Age,BMI,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Calories_Burned,Gender_Male,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga,Experience_Level_2,Experience_Level_3
42,21.29,79.3,1.93,181,147,50,1.22,27.3,3.3,2,888.0,True,False,False,False,False,False
21,25.72,72.6,1.68,162,127,70,1.19,34.2,1.8,3,756.0,False,False,False,False,True,False
27,26.54,76.7,1.7,196,150,56,0.96,29.1,2.1,3,792.0,True,True,False,False,False,False
20,17.05,44.2,1.61,177,122,69,1.08,32.4,2.5,2,659.0,False,True,False,False,False,False
58,19.55,56.5,1.7,170,122,57,0.74,27.0,2.7,2,406.0,False,False,False,True,False,False
35,37.98,100.9,1.63,161,163,59,1.1,28.4,3.1,2,986.0,True,False,False,False,False,False
53,23.23,55.8,1.55,171,141,54,1.12,27.0,1.8,4,711.0,False,False,True,False,True,False
39,15.65,58.3,1.93,165,136,58,1.35,27.4,3.7,4,1010.0,True,False,False,False,True,False
51,15.51,48.6,1.77,199,155,74,1.47,26.9,3.5,2,1128.0,True,False,True,False,False,False
25,21.49,81.7,1.95,188,136,74,1.94,13.8,3.5,4,1451.0,True,False,False,True,False,True
57,29.97,85.6,1.69,189,133,50,1.76,12.7,3.5,5,1159.0,True,False,False,True,False,True
36,20.28,60.0,1.72,161,128,51,1.63,18.2,2.7,5,1043.0,False,False,True,False,False,True
59,44.26,126.4,1.69,168,149,68,1.24,29.5,2.9,3,915.0,True,False,True,False,False,False
58,23.8,75.4,1.78,161,140,63,1.05,26.0,2.5,4,662.0,False,False,False,False,True,False
54,22.48,64.2,1.69,188,131,69,1.69,16.5,2.7,4,996.0,False,False,False,True,False,True
23,24.84,65.2,1.62,192,156,59,1.37,31.1,2.5,3,1069.0,False,False,False,False,True,False
43,25.44,70.1,1.66,169,151,58,0.99,34.6,2.6,2,673.0,False,False,True,False,False,False
51,32.75,102.6,1.77,193,130,59,1.21,21.0,3.4,2,779.0,True,True,False,False,False,False
23,28.78,107.2,1.93,167,139,55,1.15,20.2,3.1,4,879.0,True,True,False,False,True,False
54,18.45,56.5,1.75,196,154,66,1.76,15.3,2.7,5,1220.0,False,True,False,False,False,True
50,20.11,61.6,1.75,192,166,74,1.22,25.5,2.2,4,911.0,False,False,True,False,True,False
39,26.68,81.7,1.75,165,165,55,1.32,29.1,2.8,4,1198.0,True,False,False,False,True,False
38,30.68,76.6,1.58,199,130,53,0.74,32.2,2.3,2,481.0,False,False,False,True,False,False
23,36.45,116.8,1.79,178,127,69,1.0,26.8,3.4,4,698.0,True,False,True,False,True,False
23,23.77,60.1,1.59,191,123,52,1.8,17.6,2.7,4,1107.0,False,True,False,False,False,True
21,31.31,93.7,1.73,186,146,72,1.0,27.8,3.6,2,803.0,True,False,False,False,False,False
47,16.66,41.6,1.58,160,163,68,1.03,26.6,2.1,4,756.0,False,False,False,True,True,False
28,17.2,55.1,1.79,192,159,67,1.99,17.0,2.7,5,1582.0,False,False,False,True,False,True
47,41.03,127.1,1.76,199,157,73,0.71,24.9,3.0,2,552.0,True,False,True,False,False,False
48,26.99,69.1,1.6,191,166,53,1.34,26.1,2.0,4,1001.0,False,False,True,False,True,False
41,22.06,66.8,1.74,164,149,57,1.34,29.2,2.3,3,898.0,False,False,False,True,False,False
26,40.52,125.5,1.76,176,163,66,1.15,23.2,3.1,4,1031.0,True,False,False,True,True,False
20,28.56,71.3,1.58,167,167,54,1.07,25.4,1.5,3,893.0,False,True,False,False,True,False
48,49.84,129.2,1.61,193,167,62,1.06,21.4,2.9,4,876.0,True,False,False,True,True,False
57,27.84,96.3,1.86,168,146,74,1.1,27.6,2.2,3,795.0,True,False,True,False,True,False
54,28.46,67.5,1.54,182,140,50,0.72,25.2,1.5,3,454.0,False,False,False,False,False,False
53,26.81,64.4,1.55,194,139,62,1.77,19.7,2.7,4,1107.0,False,True,False,False,False,True
41,26.33,64.9,1.57,166,123,53,1.04,25.9,2.4,4,576.0,False,True,False,False,True,False
48,18.98,52.3,1.66,174,130,71,0.74,33.0,1.8,3,433.0,False,False,False,True,False,False
23,23.6,56.7,1.55,179,132,73,1.38,34.0,1.9,4,911.0,False,False,False,False,True,False
19,17.61,46.8,1.63,184,128,63,1.35,34.4,1.6,4,864.0,False,True,False,False,True,False
37,22.44,70.3,1.77,162,123,52,1.01,33.7,1.7,2,621.0,False,False,True,False,False,False
45,26.08,80.8,1.76,183,131,54,1.7,11.4,3.5,4,1102.0,True,False,False,True,False,True
28,24.89,56.0,1.5,193,128,56,1.94,16.7,2.7,5,1242.0,False,False,True,False,False,True
21,29.89,101.2,1.84,181,132,50,1.3,24.3,3.3,2,944.0,True,False,False,True,False,False
32,22.96,56.6,1.57,170,167,72,1.65,15.7,2.7,4,1378.0,False,True,False,False,False,True
23,13.36,40.9,1.75,167,145,61,0.82,25.2,2.1,3,594.0,False,False,False,True,False,False
47,46.94,127.8,1.65,198,157,60,0.77,28.7,3.5,2,598.0,True,False,False,False,False,False
55,15.92,49.3,1.76,194,161,73,1.28,30.5,2.0,2,927.0,False,False,True,False,False,False
19,24.2,64.3,1.63,197,132,57,1.87,18.0,2.7,5,1234.0,False,False,False,False,False,True
32,18.79,49.3,1.62,167,158,74,1.18,29.3,2.5,3,1025.0,True,False,True,False,True,False
28,24.01,63.0,1.62,196,147,55,0.68,31.7,1.9,2,500.0,False,False,True,False,False,False
25,14.74,41.1,1.67,186,138,71,1.03,31.9,2.4,3,711.0,False,False,False,True,True,False
43,13.38,40.5,1.74,187,143,51,1.5,32.9,2.2,3,965.0,False,True,False,False,True,False
22,27.05,71.0,1.62,199,138,68,0.91,21.2,3.5,2,691.0,True,True,False,False,False,False
23,23.21,60.9,1.62,193,168,69,1.59,16.8,2.7,5,1336.0,False,False,False,False,False,True
43,23.48,64.7,1.66,191,132,69,1.88,19.8,2.7,4,1117.0,False,False,False,True,False,True
21,17.44,51.0,1.71,174,132,73,1.07,34.2,2.2,3,706.0,False,True,False,False,True,False
36,18.42,57.7,1.77,176,147,63,1.65,19.4,2.7,4,1213.0,False,False,True,False,False,True
37,23.22,76.9,1.82,192,121,50,1.49,24.5,2.8,4,992.0,True,False,True,False,True,False
50,25.7,80.5,1.77,175,129,59,1.85,14.3,3.5,4,1181.0,True,False,False,True,False,True
37,24.21,73.3,1.74,188,141,65,1.03,25.5,2.4,3,726.0,False,False,False,False,True,False
29,19.88,49.0,1.57,168,132,53,1.33,26.5,2.6,3,878.0,False,False,False,True,True,False
18,29.5,114.5,1.97,192,128,60,1.03,24.1,2.6,3,725.0,True,False,False,False,False,False
43,25.56,81.0,1.78,188,152,65,1.58,12.4,3.5,5,1189.0,True,False,False,True,False,True
31,17.27,53.5,1.76,172,133,69,1.22,27.6,1.8,4,811.0,False,False,True,False,True,False
55,18.46,52.1,1.68,180,167,50,0.77,23.6,3.0,3,637.0,True,False,False,True,False,False
54,30.34,70.1,1.52,180,139,65,0.76,26.6,2.1,2,475.0,False,True,False,False,False,False
28,27.43,86.9,1.78,164,134,68,1.29,24.9,3.7,4,951.0,True,True,False,False,True,False
53,23.7,73.4,1.76,169,151,70,1.09,27.9,2.8,3,815.0,True,False,False,True,True,False
30,32.66,90.0,1.66,165,152,71,1.32,26.6,2.1,4,1104.0,True,False,False,False,True,False
20,23.25,85.7,1.92,172,136,58,1.72,10.5,3.5,5,1287.0,True,False,False,False,False,True
50,29.3,70.4,1.55,160,143,58,0.73,29.9,2.7,2,470.0,False,False,True,False,False,False
23,19.73,57.7,1.71,179,149,58,1.15,27.0,3.4,3,942.0,True,False,True,False,True,False
27,24.44,75.7,1.76,167,132,66,0.68,25.3,2.3,3,494.0,True,False,False,False,False,False
22,26.75,61.8,1.52,169,166,61,1.83,17.0,2.7,5,1519.0,False,False,False,True,False,True
40,25.92,80.3,1.76,168,167,74,1.63,13.1,3.5,5,1497.0,True,False,True,False,False,True
27,36.95,104.3,1.68,162,135,62,1.28,29.7,3.5,3,950.0,True,False,False,False,True,False
19,26.32,65.7,1.58,170,121,57,1.46,25.9,1.9,3,883.0,False,False,False,False,True,False
30,31.32,120.3,1.96,171,136,65,0.66,23.9,2.6,2,494.0,True,False,False,True,False,False
57,21.06,51.9,1.57,169,151,67,1.05,29.1,2.6,3,713.0,False,True,False,False,True,False
19,23.98,59.1,1.57,184,162,50,1.65,17.9,2.7,5,1336.0,False,False,False,False,False,True
37,21.84,66.9,1.75,184,127,50,1.38,26.5,2.1,4,876.0,False,False,True,False,True,False
18,21.84,66.9,1.75,170,122,61,0.94,26.8,1.7,2,573.0,False,False,False,True,False,False
54,28.56,78.7,1.66,195,131,55,1.42,22.9,2.6,3,921.0,True,False,False,True,True,False
26,24.07,62.4,1.61,198,139,58,1.88,19.8,2.7,4,1307.0,False,False,False,True,False,True
34,34.92,102.1,1.71,185,135,72,0.96,27.3,3.2,2,713.0,True,True,False,False,False,False
26,12.97,51.9,2.0,173,133,54,0.75,26.6,2.3,2,549.0,True,True,False,False,False,False
28,14.57,58.3,2.0,198,135,65,1.32,28.2,3.0,4,980.0,True,False,True,False,True,False
32,24.36,89.8,1.92,199,168,67,1.93,10.6,3.5,4,1783.0,True,False,True,False,False,True
41,30.19,101.1,1.83,160,162,66,0.79,28.6,3.2,2,634.0,True,False,False,True,False,False
55,40.09,118.6,1.72,163,168,67,0.77,25.9,2.6,3,640.0,True,False,True,False,False,False
52,24.78,84.8,1.85,189,152,50,1.19,23.4,3.2,2,895.0,True,False,False,False,False,False
47,25.54,80.0,1.77,171,149,68,0.72,28.2,3.5,3,531.0,True,True,False,False,False,False
48,21.83,73.1,1.83,194,131,71,1.05,28.0,2.8,4,681.0,True,False,False,True,True,False
22,41.56,117.3,1.68,172,134,57,1.24,28.5,2.7,3,914.0,True,False,False,True,True,False
31,26.47,77.4,1.71,190,137,52,1.26,26.2,1.8,4,863.0,False,False,False,False,True,False
28,26.14,72.9,1.67,197,147,74,1.13,34.7,2.2,3,831.0,False,False,False,False,True,False
26,31.64,71.2,1.5,182,142,54,1.15,34.6,2.6,2,816.0,False,False,False,False,False,False
51,33.61,88.2,1.62,163,133,72,1.56,11.8,3.5,4,1027.0,True,False,False,False,False,True
29,23.33,75.6,1.8,175,149,57,1.31,25.7,1.9,4,976.0,False,False,False,True,True,False
52,23.79,57.9,1.56,166,152,68,1.66,15.8,2.7,4,1135.0,False,True,False,False,False,True
52,28.28,70.6,1.58,181,164,67,1.02,34.9,2.0,3,753.0,False,True,False,False,True,False
18,44.1,118.6,1.64,188,134,67,0.94,25.6,2.7,3,693.0,True,False,False,False,False,False
57,14.07,55.7,1.99,170,126,70,1.13,23.6,3.0,3,705.0,True,False,True,False,True,False
39,27.18,102.3,1.94,192,134,50,0.89,22.9,2.4,3,656.0,True,False,False,True,False,False
46,20.76,72.6,1.87,188,161,64,1.31,22.6,3.4,4,1044.0,True,True,False,False,True,False
25,22.6,63.8,1.68,198,165,67,0.95,31.6,1.9,2,784.0,False,False,False,False,False,False
28,24.13,67.3,1.67,171,157,74,0.61,29.2,2.3,3,479.0,False,False,True,False,False,False
58,23.75,59.3,1.58,166,165,56,1.97,19.8,2.7,4,1463.0,False,False,True,False,False,True
54,28.68,70.7,1.57,198,163,65,1.14,31.8,2.1,3,836.0,False,False,False,False,False,False
31,30.43,86.9,1.69,185,130,65,1.72,14.0,3.5,4,1230.0,True,False,False,True,False,True
47,27.2,98.2,1.9,199,148,64,0.76,22.9,3.0,3,557.0,True,True,False,False,False,False
52,24.23,63.6,1.62,168,150,55,1.3,20.8,2.3,4,965.0,True,False,True,False,True,False
38,16.01,45.2,1.68,193,144,58,1.01,29.9,2.4,3,727.0,False,True,False,False,True,False
54,44.66,117.2,1.62,172,143,56,1.04,23.1,2.3,4,736.0,True,True,False,False,True,False
22,35.47,107.4,1.74,195,138,63,1.34,22.0,2.2,2,1017.0,True,False,True,False,False,False
36,18.65,59.1,1.78,184,121,60,0.85,34.5,2.2,2,514.0,False,False,False,False,False,False
31,19.82,53.3,1.64,183,141,70,0.57,29.4,2.4,3,402.0,False,False,True,False,False,False
43,17.39,46.2,1.63,176,139,65,1.18,21.7,2.1,2,812.0,True,False,True,False,False,False
21,25.85,67.0,1.61,161,152,74,1.32,22.0,2.1,3,1104.0,True,False,False,True,True,False
42,27.55,86.3,1.77,172,127,55,1.77,11.4,3.5,4,1113.0,True,True,False,False,False,True
59,30.66,85.5,1.67,190,144,71,1.99,15.0,3.5,5,1418.0,True,False,False,False,False,True
42,20.07,70.2,1.87,188,165,65,1.38,22.7,3.4,3,1127.0,True,True,False,False,True,False
35,48.43,127.1,1.62,187,128,69,1.02,23.3,3.4,4,718.0,True,False,True,False,True,False
57,27.11,75.6,1.67,186,153,65,1.05,31.6,1.8,3,723.0,False,False,False,False,True,False
25,22.99,62.6,1.65,174,142,61,1.2,27.9,2.2,3,852.0,False,False,False,False,False,False
56,23.79,55.7,1.53,190,124,66,1.91,16.1,2.7,5,1066.0,False,False,False,False,False,True
57,31.74,96.1,1.74,199,144,54,1.21,21.6,2.8,3,862.0,True,False,False,False,True,False
31,29.23,76.7,1.62,174,127,74,1.39,28.1,2.3,4,883.0,False,False,False,True,True,False
49,16.01,57.2,1.89,192,135,62,1.14,21.1,3.5,2,762.0,True,False,False,False,False,False
55,21.34,69.9,1.81,179,167,57,1.2,20.2,2.1,4,992.0,True,False,True,False,True,False
50,21.67,67.9,1.77,171,164,73,1.03,33.0,2.4,3,760.0,False,False,False,True,True,False
40,25.14,87.9,1.87,196,134,54,1.96,10.7,3.5,5,1445.0,True,False,True,False,False,True
32,26.22,102.8,1.98,168,120,61,1.24,27.8,2.8,3,818.0,True,False,True,False,True,False
50,23.02,51.8,1.5,182,141,58,1.32,33.0,2.2,3,838.0,False,True,False,False,False,False
42,23.41,57.7,1.57,167,122,52,1.83,17.7,2.7,4,1005.0,False,False,False,False,False,True
34,23.28,66.5,1.69,191,157,52,0.81,28.1,2.3,3,636.0,False,False,False,False,False,False
50,36.8,95.4,1.61,173,133,50,1.16,21.5,3.6,4,764.0,True,False,True,False,True,False
19,27.03,69.2,1.6,186,155,74,1.17,32.4,1.6,3,907.0,False,False,False,False,False,False
31,23.88,66.6,1.67,184,137,71,1.02,31.0,1.5,4,699.0,False,False,False,True,True,False
57,30.63,83.4,1.65,172,166,67,1.57,13.3,3.5,4,1290.0,True,True,False,False,False,True
57,14.3,43.8,1.75,180,160,73,1.39,25.1,1.7,2,1001.0,False,False,False,False,False,False
56,22.48,64.2,1.69,190,137,61,1.99,19.6,2.7,5,1227.0,False,False,False,False,False,True
23,16.8,44.1,1.62,196,122,58,0.58,25.7,2.7,2,354.0,False,False,False,True,False,False
23,23.93,87.3,1.91,164,129,58,1.87,11.8,3.5,5,1327.0,True,True,False,False,False,True
20,21.48,55.0,1.6,172,168,67,1.12,24.0,3.2,4,1035.0,True,False,False,True,True,False
24,28.77,87.1,1.74,187,158,67,1.57,10.0,3.5,4,1364.0,True,False,True,False,False,True
25,25.69,66.6,1.61,184,166,56,1.38,25.0,3.0,2,1260.0,True,False,True,False,False,False
59,19.5,60.4,1.76,194,120,53,1.72,18.8,2.7,5,929.0,False,False,False,False,False,True
32,37.74,126.4,1.83,198,146,62,1.1,28.2,2.1,3,883.0,True,True,False,False,True,False
46,33.38,88.7,1.63,166,146,66,0.75,28.8,3.5,2,542.0,True,False,True,False,False,False
